date,vwretd,vwretx,P,DY,DP,PD,D,D12,PD12,r,p,d,d12,pd,pd12
1973-09-30,0.05393126,0.0525297,7.331420353797579,0.001401560000000003,0.0013316108799590197,750.9701332800578,0.009762599108669862,0.20766049038396672,3616.3361258152913,0.052527229776051385,1.992169269814313,-4.629196611891437,-1.571850790634289,6.62136588170575,3.564020060448602
1973-10-31,-0.0004151074,-0.002141887,7.3157172798502454,0.0017267795999999999,0.0017304861056934653,577.8723080814715,0.012659747105962443,0.21016826771938574,2749.569734537851,-0.0004151935809271007,1.9900250856936512,-4.369327838297977,-1.5598467942597656,6.359352923991628,3.549871879953417
1973-11-30,-0.1207133,-0.1255567,6.3971799600592725,0.004843399999999998,0.005538838252863276,180.54327538506016,0.03543294507322666,0.2109973517863038,855.666072851534,-0.12864426837971982,1.855857262018416,-3.340113239844222,-1.5559096963606436,5.195970501862638,3.4117669583790597
1973-12-31,0.01143655,0.009421201,6.457449078296164,0.0020153489999999996,0.0019965392028654244,500.8666990183836,0.012892550235325493,0.21301869879423543,2351.2804361939784,0.011371647037280767,1.8652343602883443,-4.35110563557008,-1.5463753293594689,6.216339995858424,3.411609689647813
1974-01-31,0.004412671,0.002807519,6.475578489275013,0.0016051519999999999,0.0016006581219102324,624.743026828612,0.010365187302925242,0.21355326953486276,2925.466925368811,0.004402963713554258,1.86803794556782,-4.569302462546115,-1.5438689714168152,6.4373404081139345,3.411906916984635
1974-02-28,0.002345074,-0.002451692,6.459702365297486,0.004796766,0.004808555096060571,207.96267902165752,0.03106183472768575,0.2163952514795383,961.0316196856189,0.002342328605232075,1.8655832432497337,-3.4717753925720016,-1.5306486755059356,5.337358635821735,3.396231918755669
1974-03-31,-0.02336402,-0.02529896,6.296278613545919,0.0019349399999999996,0.0019851625478926336,503.73708745490825,0.012499136494708714,0.21773227007902404,2313.5619137764065,-0.023641285927967742,1.8399587626051643,-4.382095717483347,-1.5244890898526449,6.222054480088511,3.3644478524578094
1974-04-30,-0.04596092,-0.04769429,5.995982075430661,0.001733369999999998,0.001820182302592723,549.3955185563389,0.010913780460362076,0.2196728925708797,2500.9709305806623,-0.047050644012279985,1.7910895908147124,-4.517729025835288,-1.5156156910415823,6.30881861665,3.3067052818562948
1974-05-31,-0.04198143,-0.04732052,5.712249085710604,0.005339089999999998,0.005604287813567683,178.43480443296525,0.032013087939111076,0.2213404236122714,806.1555206270626,-0.04288811706553469,1.742612831528839,-3.4416104617021124,-1.5080533842941106,5.184223293230952,3.2506662158229496
1974-06-30,-0.02294237,-0.02540686,5.567118772904826,0.0024644899999999997,0.0025287372738946223,395.45428871693537,0.014077780749242924,0.2231592051151886,1772.0724919808385,-0.023209641985039817,1.7168776441461926,-4.263157557916413,-1.4998698379613746,5.980035202062606,3.216747482107567
1974-07-31,-0.07087424,-0.07269485,5.162417908776326,0.0018206100000000003,0.00196333429184557,509.33761211901503,0.010135552109138257,0.22341335642868357,2279.7992933855867,-0.07351117796311384,1.6414050567130367,-4.591706025067261,-1.4987316070765413,6.233111081780298,3.140136663789578
1974-08-31,-0.08775712000000001,-0.09457839,4.674164734457094,0.00682126999999999,0.007533805162878751,132.73504933831987,0.03521424640859864,0.22702844771495714,584.6626300549514,-0.09184900857408705,1.5420504803516129,-3.346304550741168,-1.4826799490224634,4.888355031092781,3.024730429374076
1974-09-30,-0.1097183,-0.1122736,4.149379432726552,0.0025552999999999965,0.0028784769721842186,347.40594059405987,0.011943893145958196,0.22920974175224548,1515.668304227547,-0.11621734948291106,1.422958788778483,-4.427535165037929,-1.4731177917627432,5.850493953816412,2.896076580541226
1974-10-31,0.1655841,0.162459,4.8234834659878745,0.0031251000000000195,0.002688352879542435,371.97497680074,0.012967225665213827,0.22951722031149685,1620.6843926390445,0.15322233476257863,1.5734963778186934,-4.345330207527272,-1.4717772182594264,5.918826585345966,3.04527359607812
1974-11-30,-0.04104609,-0.04824108,4.590793414226476,0.007194989999999998,0.007559676982066004,132.280784267942,0.03470491530294809,0.2287891905412183,578.177596393526,-0.041912265733307044,1.5240528662643327,-3.3608739506791436,-1.4749542647305656,4.8849268169434765,2.9990071309948982
1974-12-31,-0.02700542,-0.03030161,4.4516849825980165,0.003296190000000001,0.0033991909587474936,294.18764998376906,0.01513212734403917,0.23102876764993197,1273.3810294549078,-0.027376767212468876,1.4932826722840062,-4.190935156700957,-1.4652130409331272,5.684217828984963,2.9584957132171334
1975-01-31,0.1415995,0.1395912,5.073101031340852,0.0020082999999999906,0.0017622986207685622,567.4407210078201,0.008940318950551553,0.22960389929755828,2471.3897400864157,0.13243034919861363,1.6239522738880854,-4.71718401363764,-1.4713996316776325,6.341136287525726,3.095351905565718
1975-02-28,0.05841169,0.05162891,5.335019707908856,0.006782780000000002,0.006449784648845382,155.04393626212257,0.03440972821335811,0.23295179278323064,665.5623226149459,0.056769378731158594,1.6742925788254046,-3.3694159576823455,-1.456923744748814,5.04370853650775,3.1312163235742183
1975-03-31,0.03019048,0.02744221,5.481424439087429,0.002748269999999997,0.002674865771769292,373.850535063877,0.014662074612654655,0.23511473090117657,1590.0770386905865,0.029743717182557694,1.7013650013229404,-4.222491077348058,-1.4476816673761759,5.923856078670999,3.1490466686991163
1975-04-30,0.04649667,0.04443252,5.72497794010567,0.0020641499999999938,0.0019763363936618843,505.98673546011827,0.011314482255942282,0.2355154326967568,2148.4228428954502,0.045448080863498753,1.7448386961762279,-4.481671758261936,-1.4459788360517196,6.226510454438165,3.1908175322279475
1975-05-31,0.05513955,0.04954172,6.008603194220561,0.005597830000000005,0.005333594552106043,187.49081697729278,0.03204745326246175,0.23554979802010745,795.9710369239536,0.05367303306199568,1.7931923079276606,-3.4405375601623303,-1.4458329313184861,5.233729868089991,3.2390252392461467
1975-06-30,0.05147332,0.04895757,6.302769805703838,0.002515750000000004,0.0023983334235339986,416.95620391533276,0.0151161434858604,0.23658816075672492,1762.3713823282721,0.05019234256243835,1.8409891884780187,-4.191992001223169,-1.4414343677569432,6.032981189701188,3.2824235562349617
1975-07-31,-0.06038471,-0.06231798,5.909993923007383,0.0019332700000000008,0.0020617543674347097,485.02383009098554,0.012184955782273065,0.23863756442985973,2032.470584628111,-0.06228475344770376,1.776644803161536,-4.407553220777119,-1.4328093448708883,6.184198023938656,3.2094541480324246
1975-08-31,-0.0235575,-0.02896012,5.738839789797818,0.00540262,0.005563746774231353,179.73499524304873,0.031929451368318144,0.23535276938957925,763.6833665021954,-0.023839414167681785,1.7472570626880932,-3.444226454729461,-1.4466697440931948,5.191483517417554,3.1939268067812883
1975-09-30,-0.03800991,-0.04048616,5.506496203853697,0.0024762499999999993,0.0025807340100482547,387.48665926299856,0.014210802029486843,0.2376196782731079,1630.7010516933753,-0.038751129824792355,1.7059285232289432,-4.25375289726342,-1.4370838739083542,5.959681420492363,3.1430123971372974
1975-10-31,0.0558566,0.05327247,5.799840857678607,0.002584129999999997,0.0024534297378910864,407.59267916087856,0.014229502035264439,0.2388819546431585,1706.2514402552501,0.05435238060848678,1.757830478844661,-4.252437861500802,-1.431785762693092,6.010268340345463,3.1896162415377534
1975-11-30,0.0312216,0.02580132,5.949484407596647,0.0054202799999999995,0.005283947187745868,189.2524592825463,0.0314367614040582,0.2356138007442686,803.2316387441068,0.030744118893598293,1.7833045616174101,-3.4597773255036746,-1.445561251907247,5.243081887121084,3.2288658135246573
1975-12-31,-0.01099771,-0.01367698,5.868113428343636,0.0026792699999999992,0.0027164224555967465,368.13125216943433,0.015940275088741462,0.23642194848897088,1557.0942314038482,-0.011058631891933794,1.7695331900774915,-4.138906348006029,-1.4421371530519984,5.90843953808352,3.21167034312949
1976-01-31,0.1260122,0.1243719,6.597941844842249,0.0016402999999999973,0.0014588589416010816,685.4672316039761,0.009625466456512051,0.23710709599493138,2890.9604275134357,0.1186823644723015,1.886757758709081,-4.643342936968344,-1.4392433580797015,6.530100695677425,3.3260011167887824
1976-02-29,0.007309603,0.00208101,6.611672227800784,0.005228593,0.005217734841617246,191.65404727428583,0.03449795254434927,0.23719532032592255,808.0009631342646,0.007283017327190914,1.8888366064070992,-3.366855303246499,-1.4388713408646385,5.255691909653598,3.3277079472717377
1976-03-31,0.02674025,0.0242947,6.772300821073536,0.002445550000000001,0.00238754530312419,418.84021999141277,0.016169175016698213,0.2387024207299661,1754.654262451862,0.026388977826974847,1.9128408845887124,-4.124648626070151,-1.4325376043818372,6.0374895106588635,3.3453784889705496
1976-04-30,-0.01040186,-0.01166793,6.693282089154307,0.0012660699999999993,0.0012810168145206493,780.6298782847714,0.008574206900536566,0.2359621453745604,3308.284373519401,-0.01045633745291708,1.9011043501232687,-4.758996779940918,-1.4440838877773885,6.660101130064186,3.3451882379006572
1976-05-31,-0.009325603,-0.01530539,6.590838796399786,0.005979787,0.006072732539888687,164.6705158561668,0.040024401224057767,0.24393909333615643,675.0476670389406,-0.00936935868018814,1.8856806236315575,-3.218265980259787,-1.4108367023233312,5.103946603891345,3.2965173259548886
1976-06-30,0.04452101,0.04216813,6.868762143575416,0.0023528800000000016,0.002257677943001386,442.93297150725897,0.015507452787273137,0.24433040263756914,1812.8442744977983,0.04355841669968775,1.9269839071136972,-4.166434545630865,-1.4092338604975954,6.093418452744562,3.3362177676112923
1976-07-31,-0.006136190000000001,-0.007574172000000001,6.816736957672887,0.0014379820000000008,0.0014489566468638912,690.151773805235,0.00987715632474287,0.24202260318003896,2851.6004899419904,-0.006155093785009038,1.919380905406591,-4.617530630033185,-1.4187241556166967,6.536911535439776,3.3381050610232874
